unit,values,type,pair_idx,pair,pair_probability
LG_Chem,"[43536522.0 43702188.0 43493336.0 43441123.0 43623868.0 43702188.0
 43571655.0 43702188.0 41813277.0 43702188.0]",manufacturer,16,Demand: 5 - Capacity: supply_chain,0.0021900460136225056
Merck_Sharp,"[56991052.0 54141499.0 56991052.0 56991052.0 56991052.0 56991052.0
 56991052.0 56991052.0 56991052.0 56991052.0]",manufacturer,16,Demand: 5 - Capacity: supply_chain,0.0021900460136225056
PT_Bio,"[45864272.0 45911731.0 45911731.0 45880741.0 45436226.0 45911731.0
 45388709.0 45911731.0 45786458.0 45911731.0]",manufacturer,16,Demand: 5 - Capacity: supply_chain,0.0021900460136225056
Panacea_Biotec,"[10874165.0 10874165.0 10874165.0 10874165.0 10874165.0 10874165.0
 10826407.0 10874165.0 10378216.0 10874165.0]",manufacturer,16,Demand: 5 - Capacity: supply_chain,0.0021900460136225056
Pfizer,"[83916974.0 83916974.0 83916974.0 79721125.0 83916974.0 83916974.0
 83916974.0 83916974.0 83916974.0 83916974.0]",manufacturer,16,Demand: 5 - Capacity: supply_chain,0.0021900460136225056
Sanofi,"[87429432.0 87429432.0 82229737.0 80966413.0 85490526.0 87429432.0
 83076260.0 87429432.0 87429432.0 87429432.0]",manufacturer,16,Demand: 5 - Capacity: supply_chain,0.0021900460136225056
Serum_Institute,"[584505805.0 587114096.0 584689002.0 586795811.0 584474822.0 583233946.0
 580252583.0 587114096.0 582147838.0 587114096.0]",manufacturer,16,Demand: 5 - Capacity: supply_chain,0.0021900460136225056
Diphtheria,"[596906900 558336500 812533400 660834400 686912400 1059413800 1410783900
 1252908300 953910300 1577938400]",antigen,17,Demand: 14 - Capacity: supply_chain,0.0008918687428594671
HPV,"[26621500 38049900 42725200 46993500 54230900 60065400 65293500 74388900
 68226900 92640900]",antigen,17,Demand: 14 - Capacity: supply_chain,0.0008918687428594671
Hepatitis_B,"[361450400 362974100 358595100 337610100 315879700 420871000 416656000
 397573900 513788700 311250900]",antigen,17,Demand: 14 - Capacity: supply_chain,0.0008918687428594671
Hib,"[316577600 321711600 337724800 323457000 360463500 375263500 362984500
 401432800 409140000 453740700]",antigen,17,Demand: 14 - Capacity: supply_chain,0.0008918687428594671
Measles,"[558200700 568584000 470701300 569931600 693752000 880470900 794733300
 944858600 1111350000 635813500]",antigen,17,Demand: 14 - Capacity: supply_chain,0.0008918687428594671
Mumps,"[22927300 20932900 31158300 29486900 34069800 45473700 44507600 44743800
 56776500 52293200]",antigen,17,Demand: 14 - Capacity: supply_chain,0.0008918687428594671
PCV,"[229980600 255538100 322750600 318306500 363296300 369410900 285323300
 435396500 470226400 530917400]",antigen,17,Demand: 14 - Capacity: supply_chain,0.0008918687428594671
Pertussis,"[357621300 377952200 350446900 353376700 336929700 391426500 366153900
 441004100 330439000 377938400]",antigen,17,Demand: 14 - Capacity: supply_chain,0.0008918687428594671
Polio,"[597194100 677401000 776170500 676082100 773974800 869915700 861400800
 863844100 895666700 960509500]",antigen,17,Demand: 14 - Capacity: supply_chain,0.0008918687428594671
Rotavirus,"[185622400 219556000 256011100 228026000 455555300 366778100 385080400
 482266900 714517200 1041382600]",antigen,17,Demand: 14 - Capacity: supply_chain,0.0008918687428594671
Rubella,"[390927600 457092000 573694500 428027900 569926600 637772500 778011200
 633986300 266418600 590737700]",antigen,17,Demand: 14 - Capacity: supply_chain,0.0008918687428594671
Tetanus,"[649813800 621341400 724413900 721858700 673652300 688070200 637263500
 692825800 620957100 607789000]",antigen,17,Demand: 14 - Capacity: supply_chain,0.0008918687428594671
AJ_Vaccines,"[7711003.0 7711003.0 7094122.0 6939902.0 7479673.0 7711003.0 7325452.0
 7711003.0 7711003.0 7711003.0]",manufacturer,17,Demand: 14 - Capacity: supply_chain,0.0008918687428594671
BB_NCIPD,"[39147073.0 39223956.0 39223956.0 39120138.0 39223956.0 39223956.0
 39223956.0 39223956.0 39223956.0 39223956.0]",manufacturer,17,Demand: 14 - Capacity: supply_chain,0.0008918687428594671
Bharat_Biotech,"[61029105.0 61029105.0 61029105.0 61029105.0 61029105.0 61029105.0
 58151969.0 61029105.0 61029105.0 61029105.0]",manufacturer,17,Demand: 14 - Capacity: supply_chain,0.0008918687428594671
Bilthoven,"[12048153.0 12048153.0 11084301.0 10843338.0 11686709.0 12048153.0
 11445746.0 12048153.0 12048153.0 12048153.0]",manufacturer,17,Demand: 14 - Capacity: supply_chain,0.0008918687428594671
Biological_E,"[164256564.0 164885690.0 164256564.0 164544872.0 164885690.0 163879088.0
 164885690.0 164885690.0 162529472.0 164885690.0]",manufacturer,17,Demand: 14 - Capacity: supply_chain,0.0008918687428594671
China_National,"[12812242.0 12694709.0 12812242.0 12812242.0 12812242.0 12812242.0
 12289163.0 12812242.0 12812242.0 12812242.0]",manufacturer,17,Demand: 14 - Capacity: supply_chain,0.0008918687428594671
GSK,"[226762686.0 226519262.0 226762686.0 223728150.0 226762686.0 226762686.0
 225374680.0 226762686.0 226762686.0 226762686.0]",manufacturer,17,Demand: 14 - Capacity: supply_chain,0.0008918687428594671
Haffkine_Bio,"[80972855.0 80972855.0 80972855.0 80972855.0 80972855.0 80972855.0
 76924212.0 80972855.0 80972855.0 80972855.0]",manufacturer,17,Demand: 14 - Capacity: supply_chain,0.0008918687428594671
LG_Chem,"[43536522.0 43702188.0 43493336.0 43441123.0 43623868.0 43702188.0
 43571655.0 43702188.0 41813277.0 43702188.0]",manufacturer,17,Demand: 14 - Capacity: supply_chain,0.0008918687428594671
Merck_Sharp,"[56991052.0 54141499.0 56991052.0 56991052.0 56991052.0 56991052.0
 56991052.0 56991052.0 56991052.0 56991052.0]",manufacturer,17,Demand: 14 - Capacity: supply_chain,0.0008918687428594671
PT_Bio,"[45864272.0 45911731.0 45911731.0 45880741.0 45436226.0 45911731.0
 45388709.0 45911731.0 45786458.0 45911731.0]",manufacturer,17,Demand: 14 - Capacity: supply_chain,0.0008918687428594671
Panacea_Biotec,"[10874165.0 10874165.0 10874165.0 10874165.0 10874165.0 10874165.0
 10826407.0 10874165.0 10378216.0 10874165.0]",manufacturer,17,Demand: 14 - Capacity: supply_chain,0.0008918687428594671
Pfizer,"[83916974.0 83916974.0 83916974.0 79721125.0 83916974.0 83916974.0
 83916974.0 83916974.0 83916974.0 83916974.0]",manufacturer,17,Demand: 14 - Capacity: supply_chain,0.0008918687428594671
Sanofi,"[87429432.0 87429432.0 82229737.0 80966413.0 85490526.0 87429432.0
 83076260.0 87429432.0 87429432.0 87429432.0]",manufacturer,17,Demand: 14 - Capacity: supply_chain,0.0008918687428594671
Serum_Institute,"[584505805.0 587114096.0 584689002.0 586795811.0 584474822.0 583233946.0
 580252583.0 587114096.0 582147838.0 587114096.0]",manufacturer,17,Demand: 14 - Capacity: supply_chain,0.0008918687428594671
Diphtheria,"[654233900 836474800 765804800 925613800 851169600 917181600 1346325300
 1152974500 669109400 -2147483648]",antigen,18,Demand: 21 - Capacity: supply_chain,0.0011277120752471814
HPV,"[26509800 35593800 41761900 46914800 51357500 59171600 66488200 73483500
 84634900 80794100]",antigen,18,Demand: 21 - Capacity: supply_chain,0.0011277120752471814
Hepatitis_B,"[363112900 315988000 433055200 395040000 471817400 361261800 403415800
 437080000 512217000 499379600]",antigen,18,Demand: 21 - Capacity: supply_chain,0.0011277120752471814
Hib,"[316577600 321711600 337724800 323457000 360463500 375263500 362984500
 401432800 409140000 453740700]",antigen,18,Demand: 21 - Capacity: supply_chain,0.0011277120752471814
Measles,"[558200700 568584000 470701300 569931600 693752000 880470900 794733300
 944858600 1111350000 635813500]",antigen,18,Demand: 21 - Capacity: supply_chain,0.0011277120752471814
Mumps,"[22927300 20932900 31158300 29486900 34069800 45473700 44507600 44743800
 56776500 52293200]",antigen,18,Demand: 21 - Capacity: supply_chain,0.0011277120752471814
PCV,"[217304000 262275300 327108600 328942400 372129800 353796500 370562100
 492289800 466028200 179323800]",antigen,18,Demand: 21 - Capacity: supply_chain,0.0011277120752471814
Pertussis,"[376053500 329574100 385604700 351618800 410530100 375193000 363350500
 364705100 397681100 335678000]",antigen,18,Demand: 21 - Capacity: supply_chain,0.0011277120752471814
Polio,"[629319000 636390100 756892800 753580500 795712200 761560800 823600500
 812364000 750291200 951616700]",antigen,18,Demand: 21 - Capacity: supply_chain,0.0011277120752471814
Rotavirus,"[229454700 235817300 294116200 205158400 361673800 442510100 369726600
 502021600 283587800 884340400]",antigen,18,Demand: 21 - Capacity: supply_chain,0.0011277120752471814
Rubella,"[390927600 457092000 573694500 428027900 569926600 637772500 778011200
 633986300 266418600 590737700]",antigen,18,Demand: 21 - Capacity: supply_chain,0.0011277120752471814
Tetanus,"[609169300 660966800 613254200 610941500 740616500 723857000 682591200
 680463400 718420600 828807600]",antigen,18,Demand: 21 - Capacity: supply_chain,0.0011277120752471814
AJ_Vaccines,"[7711003.0 7711003.0 7094122.0 6939902.0 7479673.0 7711003.0 7325452.0
 7711003.0 7711003.0 7711003.0]",manufacturer,18,Demand: 21 - Capacity: supply_chain,0.0011277120752471814
BB_NCIPD,"[39147073.0 39223956.0 39223956.0 39120138.0 39223956.0 39223956.0
 39223956.0 39223956.0 39223956.0 39223956.0]",manufacturer,18,Demand: 21 - Capacity: supply_chain,0.0011277120752471814
Bharat_Biotech,"[61029105.0 61029105.0 61029105.0 61029105.0 61029105.0 61029105.0
 58151969.0 61029105.0 61029105.0 61029105.0]",manufacturer,18,Demand: 21 - Capacity: supply_chain,0.0011277120752471814
Bilthoven,"[12048153.0 12048153.0 11084301.0 10843338.0 11686709.0 12048153.0
 11445746.0 12048153.0 12048153.0 12048153.0]",manufacturer,18,Demand: 21 - Capacity: supply_chain,0.0011277120752471814
Biological_E,"[164256564.0 164885690.0 164256564.0 164544872.0 164885690.0 163879088.0
 164885690.0 164885690.0 162529472.0 164885690.0]",manufacturer,18,Demand: 21 - Capacity: supply_chain,0.0011277120752471814
China_National,"[12812242.0 12694709.0 12812242.0 12812242.0 12812242.0 12812242.0
 12289163.0 12812242.0 12812242.0 12812242.0]",manufacturer,18,Demand: 21 - Capacity: supply_chain,0.0011277120752471814
GSK,"[226762686.0 226519262.0 226762686.0 223728150.0 226762686.0 226762686.0
 225374680.0 226762686.0 226762686.0 226762686.0]",manufacturer,18,Demand: 21 - Capacity: supply_chain,0.0011277120752471814
Haffkine_Bio,"[80972855.0 80972855.0 80972855.0 80972855.0 80972855.0 80972855.0
 76924212.0 80972855.0 80972855.0 80972855.0]",manufacturer,18,Demand: 21 - Capacity: supply_chain,0.0011277120752471814
LG_Chem,"[43536522.0 43702188.0 43493336.0 43441123.0 43623868.0 43702188.0
 43571655.0 43702188.0 41813277.0 43702188.0]",manufacturer,18,Demand: 21 - Capacity: supply_chain,0.0011277120752471814
Merck_Sharp,"[56991052.0 54141499.0 56991052.0 56991052.0 56991052.0 56991052.0
 56991052.0 56991052.0 56991052.0 56991052.0]",manufacturer,18,Demand: 21 - Capacity: supply_chain,0.0011277120752471814
PT_Bio,"[45864272.0 45911731.0 45911731.0 45880741.0 45436226.0 45911731.0
 45388709.0 45911731.0 45786458.0 45911731.0]",manufacturer,18,Demand: 21 - Capacity: supply_chain,0.0011277120752471814
Panacea_Biotec,"[10874165.0 10874165.0 10874165.0 10874165.0 10874165.0 10874165.0
 10826407.0 10874165.0 10378216.0 10874165.0]",manufacturer,18,Demand: 21 - Capacity: supply_chain,0.0011277120752471814
Pfizer,"[83916974.0 83916974.0 83916974.0 79721125.0 83916974.0 83916974.0
 83916974.0 83916974.0 83916974.0 83916974.0]",manufacturer,18,Demand: 21 - Capacity: supply_chain,0.0011277120752471814
Sanofi,"[87429432.0 87429432.0 82229737.0 80966413.0 85490526.0 87429432.0
 83076260.0 87429432.0 87429432.0 87429432.0]",manufacturer,18,Demand: 21 - Capacity: supply_chain,0.0011277120752471814
Serum_Institute,"[584505805.0 587114096.0 584689002.0 586795811.0 584474822.0 583233946.0
 580252583.0 587114096.0 582147838.0 587114096.0]",manufacturer,18,Demand: 21 - Capacity: supply_chain,0.0011277120752471814
Diphtheria,"[654233900 836474800 765804800 925613800 851169600 917181600 1346325300
 1152974500 669109400 -2147483648]",antigen,19,Demand: 15 - Capacity: other,0.010348087397473638
HPV,"[29278100 34529800 41314600 46831600 52100600 61799200 68661300 71927100
 88594400 94993400]",antigen,19,Demand: 15 - Capacity: other,0.010348087397473638
Hepatitis_B,"[367899800 397096100 371863600 396265400 481334800 460819700 394718400
 307416400 352012500 467247100]",antigen,19,Demand: 15 - Capacity: other,0.010348087397473638
Hib,"[316577600 321711600 337724800 323457000 360463500 375263500 362984500
 401432800 409140000 453740700]",antigen,19,Demand: 15 - Capacity: other,0.010348087397473638
Measles,"[396235400 525423200 507983700 478856400 600172200 551044600 684851800
 969568700 991050500 1391486700]",antigen,19,Demand: 15 - Capacity: other,0.010348087397473638
Mumps,"[25298900 35825600 28309600 34167200 56941500 34282800 52971000 61662700
 54703300 79141000]",antigen,19,Demand: 15 - Capacity: other,0.010348087397473638
PCV,"[228025000 270527400 333973500 349599500 355922500 316447400 486664800
 392780800 529487100 752423700]",antigen,19,Demand: 15 - Capacity: other,0.010348087397473638
Pertussis,"[355092700 355017700 382913500 346050200 324302200 373866000 390207300
 358433200 438275500 333775300]",antigen,19,Demand: 15 - Capacity: other,0.010348087397473638
Polio,"[629319000 636390100 756892800 753580500 795712200 761560800 823600500
 812364000 750291200 951616700]",antigen,19,Demand: 15 - Capacity: other,0.010348087397473638
Rotavirus,"[176924600 219261400 246960500 200506000 250245900 309212600 359689500
 642248900 549276900 702456800]",antigen,19,Demand: 15 - Capacity: other,0.010348087397473638
Rubella,"[375199800 541952100 425153100 568072300 445714300 717977700 625043900
 769890300 719103700 840127000]",antigen,19,Demand: 15 - Capacity: other,0.010348087397473638
Tetanus,"[629499200 631449500 590716800 662222000 654131200 630990900 743740500
 701074300 765625500 736675300]",antigen,19,Demand: 15 - Capacity: other,0.010348087397473638
AJ_Vaccines,"[7711003.0 7711003.0 7094122.0 6939902.0 7479673.0 7711003.0 7325452.0
 7711003.0 7711003.0 7711003.0]",manufacturer,19,Demand: 15 - Capacity: other,0.010348087397473638
BB_NCIPD,"[39147073.0 39223956.0 39223956.0 39120138.0 39223956.0 39161665.0
 39223956.0 39223956.0 39223956.0 39223956.0]",manufacturer,19,Demand: 15 - Capacity: other,0.010348087397473638
Bharat_Biotech,"[61029105.0 61029105.0 61029105.0 61029105.0 61029105.0 61029105.0
 58151969.0 61029105.0 59302823.0 61029105.0]",manufacturer,19,Demand: 15 - Capacity: other,0.010348087397473638
Bilthoven,"[12048153.0 12048153.0 11084301.0 10843338.0 11686709.0 12048153.0
 11445746.0 12048153.0 12048153.0 12048153.0]",manufacturer,19,Demand: 15 - Capacity: other,0.010348087397473638
Biological_E,"[164256564.0 164885690.0 164256564.0 164544872.0 164885690.0 163674597.0
 164885690.0 164885690.0 162529472.0 164885690.0]",manufacturer,19,Demand: 15 - Capacity: other,0.010348087397473638
China_National,"[12812242.0 12627715.0 12812242.0 12812242.0 12812242.0 12812242.0
 12289163.0 12812242.0 12498395.0 12812242.0]",manufacturer,19,Demand: 15 - Capacity: other,0.010348087397473638
GSK,"[226762686.0 226380511.0 226762686.0 223728150.0 226762686.0 226762686.0
 225374680.0 226762686.0 225929882.0 226762686.0]",manufacturer,19,Demand: 15 - Capacity: other,0.010348087397473638
Haffkine_Bio,"[80972855.0 80972855.0 80972855.0 80972855.0 80972855.0 80972855.0
 76924212.0 80972855.0 78543669.0 80972855.0]",manufacturer,19,Demand: 15 - Capacity: other,0.010348087397473638
LG_Chem,"[43536522.0 43702188.0 43493336.0 43441123.0 43623868.0 43702188.0
 43571655.0 43702188.0 41813277.0 43702188.0]",manufacturer,19,Demand: 15 - Capacity: other,0.010348087397473638
Merck_Sharp,"[56991052.0 52517254.0 56991052.0 56991052.0 56991052.0 56991052.0
 56991052.0 56991052.0 56991052.0 56991052.0]",manufacturer,19,Demand: 15 - Capacity: other,0.010348087397473638
PT_Bio,"[45864272.0 45911731.0 45911731.0 45702427.0 45436226.0 45893137.0
 45388709.0 45911731.0 45472645.0 45911731.0]",manufacturer,19,Demand: 15 - Capacity: other,0.010348087397473638
Panacea_Biotec,"[10874165.0 10874165.0 10874165.0 10874165.0 10874165.0 10874165.0
 10826407.0 10874165.0 10349561.0 10874165.0]",manufacturer,19,Demand: 15 - Capacity: other,0.010348087397473638
Pfizer,"[83916974.0 83916974.0 83916974.0 79721125.0 83916974.0 83916974.0
 83916974.0 83916974.0 83916974.0 83916974.0]",manufacturer,19,Demand: 15 - Capacity: other,0.010348087397473638
Sanofi,"[87429432.0 87429432.0 82229737.0 80966413.0 85490526.0 87429432.0
 83076260.0 87429432.0 86756435.0 87429432.0]",manufacturer,19,Demand: 15 - Capacity: other,0.010348087397473638
Serum_Institute,"[584505805.0 587114096.0 584689002.0 585806084.0 584474822.0 583172832.0
 580252583.0 587114096.0 578030930.0 587114096.0]",manufacturer,19,Demand: 15 - Capacity: other,0.010348087397473638
Diphtheria,"[654233900 836474800 765804800 925613800 851169600 917181600 1346325300
 1152974500 669109400 -2147483648]",antigen,20,Demand: 28 - Capacity: other,0.01180917424726533
HPV,"[29278100 34529800 41314600 46831600 52100600 61799200 68661300 71927100
 88594400 94993400]",antigen,20,Demand: 28 - Capacity: other,0.01180917424726533
Hepatitis_B,"[367899800 397096100 371863600 396265400 481334800 460819700 394718400
 307416400 352012500 467247100]",antigen,20,Demand: 28 - Capacity: other,0.01180917424726533
Hib,"[316577600 321711600 337724800 323457000 360463500 375263500 362984500
 401432800 409140000 453740700]",antigen,20,Demand: 28 - Capacity: other,0.01180917424726533
Measles,"[520688600 599384600 741765500 584291600 610795400 751325700 699010900
 831020100 825941600 1061105100]",antigen,20,Demand: 28 - Capacity: other,0.01180917424726533
Mumps,"[22927300 20932900 31158300 29486900 34069800 45473700 44507600 44743800
 56776500 52293200]",antigen,20,Demand: 28 - Capacity: other,0.01180917424726533
PCV,"[217304000 262275300 327108600 328942400 372129800 353796500 370562100
 492289800 466028200 179323800]",antigen,20,Demand: 28 - Capacity: other,0.01180917424726533
Pertussis,"[330913600 348707600 372077900 358905200 359328000 361641600 392197100
 366714000 428874500 446770700]",antigen,20,Demand: 28 - Capacity: other,0.01180917424726533
Polio,"[674623000 620549000 675000300 664288500 754280400 831403500 798232300
 929329300 980424200 648707300]",antigen,20,Demand: 28 - Capacity: other,0.01180917424726533
Rotavirus,"[185622400 219556000 256011100 228026000 455555300 366778100 385080400
 482266900 714517200 1041382600]",antigen,20,Demand: 28 - Capacity: other,0.01180917424726533
Rubella,"[375199800 541952100 425153100 568072300 445714300 717977700 625043900
 769890300 719103700 840127000]",antigen,20,Demand: 28 - Capacity: other,0.01180917424726533
Tetanus,"[609169300 660966800 613254200 610941500 740616500 723857000 682591200
 680463400 718420600 828807600]",antigen,20,Demand: 28 - Capacity: other,0.01180917424726533
AJ_Vaccines,"[7711003.0 7711003.0 7094122.0 6939902.0 7479673.0 7711003.0 7325452.0
 7711003.0 7711003.0 7711003.0]",manufacturer,20,Demand: 28 - Capacity: other,0.01180917424726533
BB_NCIPD,"[39147073.0 39223956.0 39223956.0 39120138.0 39223956.0 39161665.0
 39223956.0 39223956.0 39223956.0 39223956.0]",manufacturer,20,Demand: 28 - Capacity: other,0.01180917424726533
Bharat_Biotech,"[61029105.0 61029105.0 61029105.0 61029105.0 61029105.0 61029105.0
 58151969.0 61029105.0 59302823.0 61029105.0]",manufacturer,20,Demand: 28 - Capacity: other,0.01180917424726533
Bilthoven,"[12048153.0 12048153.0 11084301.0 10843338.0 11686709.0 12048153.0
 11445746.0 12048153.0 12048153.0 12048153.0]",manufacturer,20,Demand: 28 - Capacity: other,0.01180917424726533
Biological_E,"[164256564.0 164885690.0 164256564.0 164544872.0 164885690.0 163674597.0
 164885690.0 164885690.0 162529472.0 164885690.0]",manufacturer,20,Demand: 28 - Capacity: other,0.01180917424726533
China_National,"[12812242.0 12627715.0 12812242.0 12812242.0 12812242.0 12812242.0
 12289163.0 12812242.0 12498395.0 12812242.0]",manufacturer,20,Demand: 28 - Capacity: other,0.01180917424726533
GSK,"[226762686.0 226380511.0 226762686.0 223728150.0 226762686.0 226762686.0
 225374680.0 226762686.0 225929882.0 226762686.0]",manufacturer,20,Demand: 28 - Capacity: other,0.01180917424726533
Haffkine_Bio,"[80972855.0 80972855.0 80972855.0 80972855.0 80972855.0 80972855.0
 76924212.0 80972855.0 78543669.0 80972855.0]",manufacturer,20,Demand: 28 - Capacity: other,0.01180917424726533
LG_Chem,"[43536522.0 43702188.0 43493336.0 43441123.0 43623868.0 43702188.0
 43571655.0 43702188.0 41813277.0 43702188.0]",manufacturer,20,Demand: 28 - Capacity: other,0.01180917424726533
Merck_Sharp,"[56991052.0 52517254.0 56991052.0 56991052.0 56991052.0 56991052.0
 56991052.0 56991052.0 56991052.0 56991052.0]",manufacturer,20,Demand: 28 - Capacity: other,0.01180917424726533
PT_Bio,"[45864272.0 45911731.0 45911731.0 45702427.0 45436226.0 45893137.0
 45388709.0 45911731.0 45472645.0 45911731.0]",manufacturer,20,Demand: 28 - Capacity: other,0.01180917424726533
Panacea_Biotec,"[10874165.0 10874165.0 10874165.0 10874165.0 10874165.0 10874165.0
 10826407.0 10874165.0 10349561.0 10874165.0]",manufacturer,20,Demand: 28 - Capacity: other,0.01180917424726533
Pfizer,"[83916974.0 83916974.0 83916974.0 79721125.0 83916974.0 83916974.0
 83916974.0 83916974.0 83916974.0 83916974.0]",manufacturer,20,Demand: 28 - Capacity: other,0.01180917424726533
Sanofi,"[87429432.0 87429432.0 82229737.0 80966413.0 85490526.0 87429432.0
 83076260.0 87429432.0 86756435.0 87429432.0]",manufacturer,20,Demand: 28 - Capacity: other,0.01180917424726533
Serum_Institute,"[584505805.0 587114096.0 584689002.0 585806084.0 584474822.0 583172832.0
 580252583.0 587114096.0 578030930.0 587114096.0]",manufacturer,20,Demand: 28 - Capacity: other,0.01180917424726533
Diphtheria,"[654233900 836474800 765804800 925613800 851169600 917181600 1346325300
 1152974500 669109400 -2147483648]",antigen,21,Demand: 28 - Capacity: other,0.01180917424726533
HPV,"[29278100 34529800 41314600 46831600 52100600 61799200 68661300 71927100
 88594400 94993400]",antigen,21,Demand: 28 - Capacity: other,0.01180917424726533
Hepatitis_B,"[367899800 397096100 371863600 396265400 481334800 460819700 394718400
 307416400 352012500 467247100]",antigen,21,Demand: 28 - Capacity: other,0.01180917424726533
Hib,"[316577600 321711600 337724800 323457000 360463500 375263500 362984500
 401432800 409140000 453740700]",antigen,21,Demand: 28 - Capacity: other,0.01180917424726533
Measles,"[520688600 599384600 741765500 584291600 610795400 751325700 699010900
 831020100 825941600 1061105100]",antigen,21,Demand: 28 - Capacity: other,0.01180917424726533
Mumps,"[22927300 20932900 31158300 29486900 34069800 45473700 44507600 44743800
 56776500 52293200]",antigen,21,Demand: 28 - Capacity: other,0.01180917424726533
PCV,"[217304000 262275300 327108600 328942400 372129800 353796500 370562100
 492289800 466028200 179323800]",antigen,21,Demand: 28 - Capacity: other,0.01180917424726533
Pertussis,"[330913600 348707600 372077900 358905200 359328000 361641600 392197100
 366714000 428874500 446770700]",antigen,21,Demand: 28 - Capacity: other,0.01180917424726533
Polio,"[674623000 620549000 675000300 664288500 754280400 831403500 798232300
 929329300 980424200 648707300]",antigen,21,Demand: 28 - Capacity: other,0.01180917424726533
Rotavirus,"[185622400 219556000 256011100 228026000 455555300 366778100 385080400
 482266900 714517200 1041382600]",antigen,21,Demand: 28 - Capacity: other,0.01180917424726533
Rubella,"[375199800 541952100 425153100 568072300 445714300 717977700 625043900
 769890300 719103700 840127000]",antigen,21,Demand: 28 - Capacity: other,0.01180917424726533
Tetanus,"[609169300 660966800 613254200 610941500 740616500 723857000 682591200
 680463400 718420600 828807600]",antigen,21,Demand: 28 - Capacity: other,0.01180917424726533
AJ_Vaccines,"[7711003.0 7711003.0 7094122.0 6939902.0 7479673.0 7711003.0 7325452.0
 7711003.0 7711003.0 7711003.0]",manufacturer,21,Demand: 28 - Capacity: other,0.01180917424726533
BB_NCIPD,"[39147073.0 39223956.0 39223956.0 39120138.0 39223956.0 39161665.0
 39223956.0 39223956.0 39223956.0 39223956.0]",manufacturer,21,Demand: 28 - Capacity: other,0.01180917424726533
Bharat_Biotech,"[61029105.0 61029105.0 61029105.0 61029105.0 61029105.0 61029105.0
 58151969.0 61029105.0 59302823.0 61029105.0]",manufacturer,21,Demand: 28 - Capacity: other,0.01180917424726533
Bilthoven,"[12048153.0 12048153.0 11084301.0 10843338.0 11686709.0 12048153.0
 11445746.0 12048153.0 12048153.0 12048153.0]",manufacturer,21,Demand: 28 - Capacity: other,0.01180917424726533
Biological_E,"[164256564.0 164885690.0 164256564.0 164544872.0 164885690.0 163674597.0
 164885690.0 164885690.0 162529472.0 164885690.0]",manufacturer,21,Demand: 28 - Capacity: other,0.01180917424726533
China_National,"[12812242.0 12627715.0 12812242.0 12812242.0 12812242.0 12812242.0
 12289163.0 12812242.0 12498395.0 12812242.0]",manufacturer,21,Demand: 28 - Capacity: other,0.01180917424726533
GSK,"[226762686.0 226380511.0 226762686.0 223728150.0 226762686.0 226762686.0
 225374680.0 226762686.0 225929882.0 226762686.0]",manufacturer,21,Demand: 28 - Capacity: other,0.01180917424726533
Haffkine_Bio,"[80972855.0 80972855.0 80972855.0 80972855.0 80972855.0 80972855.0
 76924212.0 80972855.0 78543669.0 80972855.0]",manufacturer,21,Demand: 28 - Capacity: other,0.01180917424726533
LG_Chem,"[43536522.0 43702188.0 43493336.0 43441123.0 43623868.0 43702188.0
 43571655.0 43702188.0 41813277.0 43702188.0]",manufacturer,21,Demand: 28 - Capacity: other,0.01180917424726533
Merck_Sharp,"[56991052.0 52517254.0 56991052.0 56991052.0 56991052.0 56991052.0
 56991052.0 56991052.0 56991052.0 56991052.0]",manufacturer,21,Demand: 28 - Capacity: other,0.01180917424726533
PT_Bio,"[45864272.0 45911731.0 45911731.0 45702427.0 45436226.0 45893137.0
 45388709.0 45911731.0 45472645.0 45911731.0]",manufacturer,21,Demand: 28 - Capacity: other,0.01180917424726533
Panacea_Biotec,"[10874165.0 10874165.0 10874165.0 10874165.0 10874165.0 10874165.0
 10826407.0 10874165.0 10349561.0 10874165.0]",manufacturer,21,Demand: 28 - Capacity: other,0.01180917424726533
Pfizer,"[83916974.0 83916974.0 83916974.0 79721125.0 83916974.0 83916974.0
 83916974.0 83916974.0 83916974.0 83916974.0]",manufacturer,21,Demand: 28 - Capacity: other,0.01180917424726533
Sanofi,"[87429432.0 87429432.0 82229737.0 80966413.0 85490526.0 87429432.0
 83076260.0 87429432.0 86756435.0 87429432.0]",manufacturer,21,Demand: 28 - Capacity: other,0.01180917424726533
Serum_Institute,"[584505805.0 587114096.0 584689002.0 585806084.0 584474822.0 583172832.0
 580252583.0 587114096.0 578030930.0 587114096.0]",manufacturer,21,Demand: 28 - Capacity: other,0.01180917424726533
