trial,vaccine,manufacturer,time_period_start,time_period_end,discount_level,quantity
18,DTwP,Serum_Institute,6,6,1,0.0
18,DTwP,Serum_Institute,6,7,2,0.0
18,DTwP,Serum_Institute,6,7,1,0.0
18,DTwP,Serum_Institute,6,10,2,0.0
18,DTwP,Serum_Institute,6,10,1,0.0
18,DTwP,Serum_Institute,6,9,2,0.0
18,DTwP,Serum_Institute,6,9,1,0.0
18,DTwP,Serum_Institute,6,8,2,0.0
18,DTwP,Serum_Institute,6,8,1,0.0
18,DTwP,Serum_Institute,7,7,2,0.0
18,DTwP,Serum_Institute,7,7,1,0.0
18,DTwP,Serum_Institute,7,10,2,0.0
18,DTwP,Serum_Institute,7,10,1,9881.899999999998
18,DTwP,Serum_Institute,7,9,2,0.0
18,DTwP,Serum_Institute,7,9,1,4680.899999999998
18,DTwP,Serum_Institute,7,8,2,0.0
18,DTwP,Serum_Institute,7,8,1,0.0
18,DTwP,Serum_Institute,2,5,2,0.0
18,DTwP,Serum_Institute,2,5,1,0.0
18,DTwP,Serum_Institute,2,4,2,0.0
18,DTwP,Serum_Institute,2,4,1,0.0
18,DTwP,Serum_Institute,2,6,2,0.0
18,DTwP,Serum_Institute,2,6,1,0.0
18,DTwP,Serum_Institute,2,2,2,0.0
18,DTwP,Serum_Institute,2,2,1,0.0
18,DTwP,Serum_Institute,2,3,2,0.0
18,DTwP,Serum_Institute,2,3,1,0.0
18,DTwP,Serum_Institute,10,10,2,0.0
18,DTwP,Serum_Institute,10,10,1,5201.0
18,DTwP,Serum_Institute,9,10,2,0.0
18,DTwP,Serum_Institute,9,10,1,9881.899999999998
18,DTwP,Serum_Institute,9,9,2,0.0
