model,dimension,category,mean,std,variance,ci95,min,max,n
SB-1,summary,total_overlap,92.48148148148148,6.03919525157898,36.471879286694104,2.2779975894027182,80.0,106.0,27
SB-1,slots_per_disease,Diphtheria,7.481481481481482,0.738886568268889,0.5459533607681756,0.27870962127255267,6.0,8.0,27
SB-1,slots_per_disease,HPV,7.111111111111111,0.9558139185602919,0.9135802469135803,0.360535089808304,6.0,9.0,27
SB-1,slots_per_disease,Hepatitis_B,9.185185185185185,0.6108304630544682,0.3731138545953361,0.23040657975216436,8.0,10.0,27
SB-1,slots_per_disease,Hib,9.407407407407407,0.6809176411426013,0.4636488340192045,0.25684361582763526,8.0,10.0,27
SB-1,slots_per_disease,PCV,7.0,1.0540925533894598,1.1111111111111112,0.3976060047074539,5.0,9.0,27
SB-1,slots_per_disease,Pertussis,9.25925925925926,0.6436350813697321,0.4142661179698217,0.242780553159285,8.0,10.0,27
SB-1,slots_per_disease,Polio,10.0,0.0,0.0,0.0,10.0,10.0,27
SB-1,slots_per_disease,Rotavirus,9.851851851851851,0.3552467795046459,0.1262002743484225,0.1339998582001599,9.0,10.0,27
SB-1,slots_per_disease,Tetanus,7.185185185185185,0.6108304630544682,0.3731138545953361,0.23040657975216436,6.0,8.0,27
SB-1,overlap_per_disease,Diphtheria,19.40740740740741,7.114196861358797,50.61179698216736,2.683490535676015,6.0,31.0,27
SB-1,overlap_per_disease,HPV,2.7777777777777777,3.269764215458258,10.691358024691356,1.2333621766545346,0.0,13.0,27
SB-1,overlap_per_disease,Hepatitis_B,17.0,6.638830776128736,44.074074074074076,2.5041814139921676,7.0,32.0,27
SB-1,overlap_per_disease,Hib,15.851851851851851,7.9521890939199595,63.23731138545954,2.99958302916071,4.0,35.0,27
SB-1,overlap_per_disease,PCV,1.8148148148148149,2.7221592333352533,7.410150891632373,1.0268043858801807,0.0,13.0,27
SB-1,overlap_per_disease,Pertussis,17.296296296296298,7.064857288353466,49.9122085048011,2.6648795413818798,5.0,34.0,27
SB-1,overlap_per_disease,Polio,0.0,0.0,0.0,0.0,0.0,0.0,27
SB-1,overlap_per_disease,Rotavirus,0.4074074074074074,0.4913518207933925,0.24142661179698213,0.18533897592122692,0.0,1.0,27
SB-1,overlap_per_disease,Tetanus,17.925925925925927,6.938491275464589,48.142661179698216,2.6172140063641085,8.0,31.0,27
SB-2,summary,avg_sim,0.6196020165065868,0.037765846471132174,0.0014262591596811264,0.013514334596803766,0.5299017836293611,0.6583675734864305,30
SB-2,summary,avg_dist,0.3803979834934132,0.037765846471132174,0.0014262591596811262,0.013514334596803766,0.34163242651356956,0.47009821637063887,30
SB-2,summary,total_active,76.56666666666666,2.347812220392044,5.512222222222221,0.8401538130780751,72.0,81.0,30
SB-2,summary,total_overlap,92.26666666666667,5.824850975680742,33.92888888888889,2.0843961520110614,80.0,106.0,30
SB-2,slots_per_disease,Diphtheria,7.466666666666667,0.7180219742846006,0.5155555555555557,0.25694086363871244,6.0,8.0,30
SB-2,slots_per_disease,HPV,7.166666666666667,0.9689627902499087,0.9388888888888887,0.34673888136730757,6.0,9.0,30
SB-2,slots_per_disease,Hepatitis_B,9.166666666666666,0.5821416398857658,0.33888888888888874,0.20831671044794228,8.0,10.0,30
SB-2,slots_per_disease,Hib,9.4,0.6633249580710799,0.44,0.23736778776124332,8.0,10.0,30
SB-2,slots_per_disease,PCV,7.0,1.0327955589886444,1.0666666666666667,0.3695811443001688,5.0,9.0,30
SB-2,slots_per_disease,Pertussis,9.333333333333334,0.6497862896539308,0.4222222222222221,0.23252303748868183,8.0,10.0,30
SB-2,slots_per_disease,Polio,10.0,0.0,0.0,0.0,10.0,10.0,30
SB-2,slots_per_disease,Rotavirus,9.833333333333334,0.37267799624996495,0.1388888888888889,0.13336110821819525,9.0,10.0,30
SB-2,slots_per_disease,Tetanus,7.2,0.6000000000000001,0.3600000000000001,0.21470724254202514,6.0,8.0,30
SB-2,overlap_per_disease,Diphtheria,19.7,6.817379750803579,46.47666666666667,2.439568012761458,6.0,31.0,30
SB-2,overlap_per_disease,HPV,2.9,3.3995097685793856,11.556666666666667,1.2164989473439296,0.0,13.0,30
SB-2,overlap_per_disease,Hepatitis_B,16.6,6.458069887099912,41.70666666666666,2.3109906293381823,7.0,32.0,30
SB-2,overlap_per_disease,Hib,15.666666666666666,7.69992784958982,59.2888888888889,2.755383793929959,4.0,35.0,30
SB-2,overlap_per_disease,PCV,1.7333333333333334,2.632278269653284,6.9288888888888875,0.941948681467583,0.0,13.0,30
SB-2,overlap_per_disease,Pertussis,17.6,6.765599258996452,45.77333333333333,2.421038601739161,5.0,34.0,30
SB-2,overlap_per_disease,Polio,0.0,0.0,0.0,0.0,0.0,0.0,30
SB-2,overlap_per_disease,Rotavirus,0.43333333333333335,0.4955356249106168,0.2455555555555555,0.17732514600982963,0.0,1.0,30
SB-2,overlap_per_disease,Tetanus,17.633333333333333,6.655741047313131,44.2988888888889,2.381726345570621,8.0,31.0,30
MP-1,summary,avg_sim,0.6883027262063279,0.020532195177356913,0.00042157103880107843,0.007347351683108282,0.6461556904438898,0.7184268142717393,30
MP-1,summary,avg_dist,0.31169727379367185,0.02053219517735693,0.0004215710388010792,0.007347351683108288,0.2815731857282607,0.35384430955611007,30
MP-1,summary,total_active,82.63333333333334,1.0482790129010926,1.098888888888889,0.37512182712444925,81.0,84.0,30
MP-1,summary,total_overlap,186.96666666666667,3.400816895329056,11.565555555555559,1.2169666966440542,182.0,194.0,30
MP-1,slots_per_disease,Diphtheria,7.466666666666667,0.5617433182117573,0.31555555555555564,0.20101726478275625,6.0,8.0,30
MP-1,slots_per_disease,HPV,10.0,0.0,0.0,0.0,10.0,10.0,30
MP-1,slots_per_disease,Hepatitis_B,9.633333333333333,0.5467073155618907,0.2988888888888887,0.19563670033641054,8.0,10.0,30
MP-1,slots_per_disease,Hib,9.366666666666667,0.6046119049072349,0.36555555555555536,0.21635759151785583,8.0,10.0,30
MP-1,slots_per_disease,PCV,10.0,0.0,0.0,0.0,10.0,10.0,30
MP-1,slots_per_disease,Pertussis,9.5,0.5,0.25,0.17892270211835426,9.0,10.0,30
MP-1,slots_per_disease,Polio,10.0,0.0,0.0,0.0,10.0,10.0,30
MP-1,slots_per_disease,Rotavirus,9.266666666666667,0.7272474743090476,0.5288888888888889,0.2602421664242464,8.0,10.0,30
MP-1,slots_per_disease,Tetanus,7.4,0.5537749241945383,0.30666666666666664,0.1981658116045472,6.0,8.0,30
MP-1,overlap_per_disease,Diphtheria,18.733333333333334,5.09204172104755,25.92888888888889,1.8221637280584453,11.0,31.0,30
MP-1,overlap_per_disease,HPV,57.6,5.499090833947008,30.240000000000002,1.9678243824081458,54.0,66.0,30
MP-1,overlap_per_disease,Hepatitis_B,13.4,6.364484791926732,40.50666666666666,2.2775016331254054,4.0,30.0,30
MP-1,overlap_per_disease,Hib,15.1,6.569373384628602,43.15666666666666,2.350820074404296,5.0,32.0,30
MP-1,overlap_per_disease,PCV,43.4,5.499090833947008,30.240000000000002,1.9678243824081458,35.0,47.0,30
MP-1,overlap_per_disease,Pertussis,15.133333333333333,5.678810517079161,32.24888888888889,2.032136245067864,6.0,26.0,30
MP-1,overlap_per_disease,Polio,0.0,0.0,0.0,0.0,0.0,0.0,30
MP-1,overlap_per_disease,Rotavirus,1.1,0.7895146188218007,0.6233333333333333,0.2825241779230781,0.0,2.0,30
MP-1,overlap_per_disease,Tetanus,22.5,5.004997502496879,25.05,1.7910153544847123,12.0,31.0,30
MP-2,summary,avg_sim,0.6883027262063279,0.020532195177356913,0.00042157103880107843,0.007347351683108282,0.6461556904438898,0.7184268142717393,30
MP-2,summary,avg_dist,0.31169727379367185,0.02053219517735693,0.0004215710388010792,0.007347351683108288,0.2815731857282607,0.35384430955611007,30
MP-2,summary,total_active,82.63333333333334,1.0482790129010926,1.098888888888889,0.37512182712444925,81.0,84.0,30
MP-2,summary,total_overlap,186.96666666666667,3.400816895329056,11.565555555555559,1.2169666966440542,182.0,194.0,30
MP-2,slots_per_disease,Diphtheria,7.466666666666667,0.5617433182117573,0.31555555555555564,0.20101726478275625,6.0,8.0,30
MP-2,slots_per_disease,HPV,10.0,0.0,0.0,0.0,10.0,10.0,30
MP-2,slots_per_disease,Hepatitis_B,9.633333333333333,0.5467073155618907,0.2988888888888887,0.19563670033641054,8.0,10.0,30
MP-2,slots_per_disease,Hib,9.366666666666667,0.6046119049072349,0.36555555555555536,0.21635759151785583,8.0,10.0,30
MP-2,slots_per_disease,PCV,10.0,0.0,0.0,0.0,10.0,10.0,30
MP-2,slots_per_disease,Pertussis,9.5,0.5,0.25,0.17892270211835426,9.0,10.0,30
MP-2,slots_per_disease,Polio,10.0,0.0,0.0,0.0,10.0,10.0,30
MP-2,slots_per_disease,Rotavirus,9.266666666666667,0.7272474743090476,0.5288888888888889,0.2602421664242464,8.0,10.0,30
MP-2,slots_per_disease,Tetanus,7.4,0.5537749241945383,0.30666666666666664,0.1981658116045472,6.0,8.0,30
MP-2,overlap_per_disease,Diphtheria,18.733333333333334,5.09204172104755,25.92888888888889,1.8221637280584453,11.0,31.0,30
MP-2,overlap_per_disease,HPV,57.6,5.499090833947008,30.240000000000002,1.9678243824081458,54.0,66.0,30
MP-2,overlap_per_disease,Hepatitis_B,13.4,6.364484791926732,40.50666666666666,2.2775016331254054,4.0,30.0,30
MP-2,overlap_per_disease,Hib,15.1,6.569373384628602,43.15666666666666,2.350820074404296,5.0,32.0,30
MP-2,overlap_per_disease,PCV,43.4,5.499090833947008,30.240000000000002,1.9678243824081458,35.0,47.0,30
MP-2,overlap_per_disease,Pertussis,15.133333333333333,5.678810517079161,32.24888888888889,2.032136245067864,6.0,26.0,30
MP-2,overlap_per_disease,Polio,0.0,0.0,0.0,0.0,0.0,0.0,30
MP-2,overlap_per_disease,Rotavirus,1.1,0.7895146188218007,0.6233333333333333,0.2825241779230781,0.0,2.0,30
MP-2,overlap_per_disease,Tetanus,22.5,5.004997502496879,25.05,1.7910153544847123,12.0,31.0,30
