trial,vaccine,manufacturer,time_period_start,time_period_end,discount_level,quantity
17,TT,Serum_Institute,2,2,2,0.0
17,TT,Serum_Institute,2,2,1,0.0
17,TT,Serum_Institute,2,3,2,0.0
17,TT,Serum_Institute,2,3,1,0.0
17,TT,Serum_Institute,10,10,2,0.0
17,TT,Serum_Institute,10,10,1,0.0
17,TT,Serum_Institute,9,10,2,0.0
17,TT,Serum_Institute,9,10,1,0.0
17,TT,Serum_Institute,9,9,2,0.0
17,TT,Serum_Institute,9,9,1,0.0
17,TT,Serum_Institute,8,10,2,0.0
17,TT,Serum_Institute,8,10,1,0.0
17,TT,Serum_Institute,8,9,2,0.0
17,TT,Serum_Institute,8,9,1,0.0
17,TT,Serum_Institute,8,8,2,0.0
17,TT,Serum_Institute,8,8,1,0.0
17,TT,Serum_Institute,3,5,2,0.0
17,TT,Serum_Institute,3,5,1,0.0
17,TT,Serum_Institute,3,4,2,0.0
17,TT,Serum_Institute,3,4,1,0.0
17,TT,Serum_Institute,3,6,2,0.0
17,TT,Serum_Institute,3,6,1,0.0
17,TT,Serum_Institute,3,7,2,0.0
17,TT,Serum_Institute,3,7,1,0.0
17,TT,Serum_Institute,3,3,2,0.0
17,TT,Serum_Institute,3,3,1,0.0
17,TT,Serum_Institute,1,5,2,0.0
17,TT,Serum_Institute,1,5,1,0.0
17,TT,Serum_Institute,1,4,2,0.0
17,TT,Serum_Institute,1,4,1,0.0
17,TT,Serum_Institute,1,2,2,0.0
17,TT,Serum_Institute,1,2,1,0.0
17,TT,Serum_Institute,1,3,2,0.0
17,TT,Serum_Institute,1,3,1,0.0
17,TT,Serum_Institute,1,1,2,0.0
17,TT,Serum_Institute,1,1,1,0.0
17,TT,BB_NCIPD,5,5,2,0.0
17,TT,BB_NCIPD,5,5,1,0.0
17,TT,BB_NCIPD,5,6,2,0.0
17,TT,BB_NCIPD,5,6,1,0.0
17,TT,BB_NCIPD,5,7,2,0.0
17,TT,BB_NCIPD,5,7,1,0.0
17,TT,BB_NCIPD,5,9,2,0.0
17,TT,BB_NCIPD,5,9,1,0.0
17,TT,BB_NCIPD,5,8,2,0.0
17,TT,BB_NCIPD,5,8,1,0.0
17,TT,BB_NCIPD,4,5,2,0.0
17,TT,BB_NCIPD,4,5,1,0.0
17,TT,BB_NCIPD,4,4,2,0.0
17,TT,BB_NCIPD,4,4,1,0.0
17,TT,BB_NCIPD,4,6,2,0.0
17,TT,BB_NCIPD,4,6,1,0.0
17,TT,BB_NCIPD,4,7,2,0.0
17,TT,BB_NCIPD,4,7,1,0.0
17,TT,BB_NCIPD,4,8,2,0.0
17,TT,BB_NCIPD,4,8,1,0.0
17,TT,BB_NCIPD,6,6,2,0.0
17,TT,BB_NCIPD,6,6,1,0.0
17,TT,BB_NCIPD,6,7,2,0.0
17,TT,BB_NCIPD,6,7,1,0.0
17,TT,BB_NCIPD,6,10,2,0.0
17,TT,BB_NCIPD,6,10,1,0.0
17,TT,BB_NCIPD,6,9,2,0.0
17,TT,BB_NCIPD,6,9,1,0.0
17,TT,BB_NCIPD,6,8,2,0.0
17,TT,BB_NCIPD,6,8,1,0.0
17,TT,BB_NCIPD,7,7,2,0.0
17,TT,BB_NCIPD,7,7,1,0.0
17,TT,BB_NCIPD,7,10,2,0.0
17,TT,BB_NCIPD,7,10,1,11830.0
17,TT,BB_NCIPD,7,9,2,0.0
17,TT,BB_NCIPD,7,9,1,0.0
17,TT,BB_NCIPD,7,8,2,0.0
17,TT,BB_NCIPD,7,8,1,0.0
17,TT,BB_NCIPD,2,5,2,0.0
17,TT,BB_NCIPD,2,5,1,0.0
17,TT,BB_NCIPD,2,4,2,0.0
17,TT,BB_NCIPD,2,4,1,0.0
17,TT,BB_NCIPD,2,6,2,0.0
17,TT,BB_NCIPD,2,6,1,0.0
17,TT,BB_NCIPD,2,2,2,0.0
17,TT,BB_NCIPD,2,2,1,0.0
17,TT,BB_NCIPD,2,3,2,0.0
17,TT,BB_NCIPD,2,3,1,0.0
17,TT,BB_NCIPD,10,10,2,0.0
17,TT,BB_NCIPD,10,10,1,0.0
17,TT,BB_NCIPD,9,10,2,0.0
17,TT,BB_NCIPD,9,10,1,0.0
17,TT,BB_NCIPD,9,9,2,0.0
17,TT,BB_NCIPD,9,9,1,0.0
17,TT,BB_NCIPD,8,10,2,0.0
17,TT,BB_NCIPD,8,10,1,0.0
17,TT,BB_NCIPD,8,9,2,0.0
17,TT,BB_NCIPD,8,9,1,0.0
17,TT,BB_NCIPD,8,8,2,0.0
17,TT,BB_NCIPD,8,8,1,0.0
17,TT,BB_NCIPD,3,5,2,0.0
17,TT,BB_NCIPD,3,5,1,0.0
17,TT,BB_NCIPD,3,4,2,0.0
17,TT,BB_NCIPD,3,4,1,0.0
17,TT,BB_NCIPD,3,6,2,0.0
17,TT,BB_NCIPD,3,6,1,0.0
17,TT,BB_NCIPD,3,7,2,0.0
17,TT,BB_NCIPD,3,7,1,0.0
17,TT,BB_NCIPD,3,3,2,0.0
17,TT,BB_NCIPD,3,3,1,0.0
17,TT,BB_NCIPD,1,5,2,0.0
17,TT,BB_NCIPD,1,5,1,0.0
17,TT,BB_NCIPD,1,4,2,0.0
17,TT,BB_NCIPD,1,4,1,0.0
17,TT,BB_NCIPD,1,2,2,0.0
17,TT,BB_NCIPD,1,2,1,0.0
17,TT,BB_NCIPD,1,3,2,0.0
17,TT,BB_NCIPD,1,3,1,0.0
17,TT,BB_NCIPD,1,1,2,0.0
17,TT,BB_NCIPD,1,1,1,0.0
17,TT,Biological_E,5,5,2,0.0
17,TT,Biological_E,5,5,1,0.0
17,TT,Biological_E,5,6,2,0.0
17,TT,Biological_E,5,6,1,0.0
17,TT,Biological_E,5,7,2,0.0
17,TT,Biological_E,5,7,1,0.0
17,TT,Biological_E,5,9,2,0.0
17,TT,Biological_E,5,9,1,0.0
17,TT,Biological_E,5,8,2,0.0
17,TT,Biological_E,5,8,1,0.0
17,TT,Biological_E,4,5,2,0.0
17,TT,Biological_E,4,5,1,0.0
17,TT,Biological_E,4,4,2,0.0
17,TT,Biological_E,4,4,1,0.0
17,TT,Biological_E,4,6,2,0.0
17,TT,Biological_E,4,6,1,0.0
17,TT,Biological_E,4,7,2,0.0
17,TT,Biological_E,4,7,1,0.0
17,TT,Biological_E,4,8,2,0.0
17,TT,Biological_E,4,8,1,0.0
17,TT,Biological_E,6,6,2,0.0
17,TT,Biological_E,6,6,1,0.0
17,TT,Biological_E,6,7,2,0.0
17,TT,Biological_E,6,7,1,0.0
17,TT,Biological_E,6,10,2,0.0
17,TT,Biological_E,6,10,1,0.0
17,TT,Biological_E,6,9,2,0.0
17,TT,Biological_E,6,9,1,0.0
17,TT,Biological_E,6,8,2,0.0
17,TT,Biological_E,6,8,1,0.0
17,TT,Biological_E,7,7,2,0.0
17,TT,Biological_E,7,7,1,0.0
17,TT,Biological_E,7,10,2,0.0
17,TT,Biological_E,7,10,1,0.0
17,TT,Biological_E,7,9,2,0.0
17,TT,Biological_E,7,9,1,0.0
17,TT,Biological_E,7,8,2,0.0
17,TT,Biological_E,7,8,1,0.0
17,TT,Biological_E,2,5,2,0.0
17,TT,Biological_E,2,5,1,0.0
17,TT,Biological_E,2,4,2,0.0
17,TT,Biological_E,2,4,1,0.0
17,TT,Biological_E,2,6,2,0.0
17,TT,Biological_E,2,6,1,0.0
17,TT,Biological_E,2,2,2,0.0
17,TT,Biological_E,2,2,1,0.0
17,TT,Biological_E,2,3,2,0.0
17,TT,Biological_E,2,3,1,0.0
17,TT,Biological_E,10,10,2,0.0
17,TT,Biological_E,10,10,1,0.0
17,TT,Biological_E,9,10,2,0.0
17,TT,Biological_E,9,10,1,0.0
17,TT,Biological_E,9,9,2,0.0
17,TT,Biological_E,9,9,1,0.0
17,TT,Biological_E,8,10,2,0.0
17,TT,Biological_E,8,10,1,0.0
17,TT,Biological_E,8,9,2,0.0
17,TT,Biological_E,8,9,1,0.0
17,TT,Biological_E,8,8,2,0.0
17,TT,Biological_E,8,8,1,0.0
17,TT,Biological_E,3,5,2,0.0
17,TT,Biological_E,3,5,1,0.0
17,TT,Biological_E,3,4,2,0.0
17,TT,Biological_E,3,4,1,0.0
17,TT,Biological_E,3,6,2,0.0
17,TT,Biological_E,3,6,1,0.0
17,TT,Biological_E,3,7,2,0.0
17,TT,Biological_E,3,7,1,0.0
17,TT,Biological_E,3,3,2,0.0
17,TT,Biological_E,3,3,1,0.0
17,TT,Biological_E,1,5,2,0.0
17,TT,Biological_E,1,5,1,0.0
17,TT,Biological_E,1,4,2,0.0
17,TT,Biological_E,1,4,1,0.0
17,TT,Biological_E,1,2,2,0.0
17,TT,Biological_E,1,2,1,0.0
17,TT,Biological_E,1,3,2,0.0
17,TT,Biological_E,1,3,1,0.0
17,TT,Biological_E,1,1,2,0.0
17,TT,Biological_E,1,1,1,0.0
17,TT,PT_Bio,5,5,2,0.0
17,TT,PT_Bio,5,5,1,0.0
17,TT,PT_Bio,5,6,2,0.0
17,TT,PT_Bio,5,6,1,0.0
17,TT,PT_Bio,5,7,2,0.0
17,TT,PT_Bio,5,7,1,0.0
17,TT,PT_Bio,5,9,2,0.0
17,TT,PT_Bio,5,9,1,0.0
17,TT,PT_Bio,5,8,2,0.0
17,TT,PT_Bio,5,8,1,0.0
17,TT,PT_Bio,4,5,2,0.0
17,TT,PT_Bio,4,5,1,25368.0
17,TT,PT_Bio,4,4,2,0.0
17,TT,PT_Bio,4,4,1,25368.0
17,TT,PT_Bio,4,6,2,0.0
17,TT,PT_Bio,4,6,1,25368.0
17,TT,PT_Bio,4,7,2,0.0
17,TT,PT_Bio,4,7,1,38350.0
17,TT,PT_Bio,4,8,2,0.0
17,TT,PT_Bio,4,8,1,60100.0
17,TT,PT_Bio,6,6,2,0.0
17,TT,PT_Bio,6,6,1,0.0
17,TT,PT_Bio,6,7,2,0.0
17,TT,PT_Bio,6,7,1,0.0
17,TT,PT_Bio,6,10,2,0.0
17,TT,PT_Bio,6,10,1,0.0
17,TT,PT_Bio,6,9,2,0.0
17,TT,PT_Bio,6,9,1,0.0
17,TT,PT_Bio,6,8,2,0.0
17,TT,PT_Bio,6,8,1,0.0
17,TT,PT_Bio,7,7,2,0.0
17,TT,PT_Bio,7,7,1,12982.0
17,TT,PT_Bio,7,10,2,0.0
17,TT,PT_Bio,7,10,1,60100.0
17,TT,PT_Bio,7,9,2,0.0
17,TT,PT_Bio,7,9,1,34732.0
17,TT,PT_Bio,7,8,2,0.0
17,TT,PT_Bio,7,8,1,34732.0
17,TT,PT_Bio,2,5,2,0.0
17,TT,PT_Bio,2,5,1,25368.0
17,TT,PT_Bio,2,4,2,0.0
17,TT,PT_Bio,2,4,1,25368.0
17,TT,PT_Bio,2,6,2,0.0
17,TT,PT_Bio,2,6,1,25368.0
17,TT,PT_Bio,2,2,2,0.0
17,TT,PT_Bio,2,2,1,0.0
17,TT,PT_Bio,2,3,2,0.0
17,TT,PT_Bio,2,3,1,0.0
17,TT,PT_Bio,10,10,2,0.0
17,TT,PT_Bio,10,10,1,0.0
17,TT,PT_Bio,9,10,2,0.0
17,TT,PT_Bio,9,10,1,25368.0
17,TT,PT_Bio,9,9,2,0.0
17,TT,PT_Bio,9,9,1,0.0
17,TT,PT_Bio,8,10,2,0.0
17,TT,PT_Bio,8,10,1,0.0
17,TT,PT_Bio,8,9,2,0.0
17,TT,PT_Bio,8,9,1,0.0
17,TT,PT_Bio,8,8,2,0.0
17,TT,PT_Bio,8,8,1,0.0
17,TT,PT_Bio,3,5,2,0.0
17,TT,PT_Bio,3,5,1,25368.0
17,TT,PT_Bio,3,4,2,0.0
17,TT,PT_Bio,3,4,1,25368.0
17,TT,PT_Bio,3,6,2,0.0
17,TT,PT_Bio,3,6,1,25368.0
17,TT,PT_Bio,3,7,2,0.0
17,TT,PT_Bio,3,7,1,38350.0
17,TT,PT_Bio,3,3,2,0.0
17,TT,PT_Bio,3,3,1,0.0
17,TT,PT_Bio,1,5,2,0.0
17,TT,PT_Bio,1,5,1,0.0
17,TT,PT_Bio,1,4,2,0.0
17,TT,PT_Bio,1,4,1,0.0
17,TT,PT_Bio,1,2,2,0.0
17,TT,PT_Bio,1,2,1,0.0
17,TT,PT_Bio,1,3,2,0.0
17,TT,PT_Bio,1,3,1,0.0
17,TT,PT_Bio,1,1,2,0.0
17,TT,PT_Bio,1,1,1,0.0
17,Penta,Serum_Institute,5,5,2,0.0
17,Penta,Serum_Institute,5,5,1,0.0
17,Penta,Serum_Institute,5,6,2,0.0
17,Penta,Serum_Institute,5,6,1,0.0
17,Penta,Serum_Institute,5,7,2,0.0
17,Penta,Serum_Institute,5,7,1,0.0
17,Penta,Serum_Institute,5,9,2,0.0
17,Penta,Serum_Institute,5,9,1,0.0
17,Penta,Serum_Institute,5,8,2,0.0
17,Penta,Serum_Institute,5,8,1,0.0
17,Penta,Serum_Institute,4,5,2,0.0
17,Penta,Serum_Institute,4,5,1,2600.5
17,Penta,Serum_Institute,4,4,2,0.0
17,Penta,Serum_Institute,4,4,1,2080.399999999998
17,Penta,Serum_Institute,4,6,2,0.0
17,Penta,Serum_Institute,4,6,1,7801.5
17,Penta,Serum_Institute,4,7,2,0.0
17,Penta,Serum_Institute,4,7,1,11442.2
17,Penta,Serum_Institute,4,8,2,0.0
17,Penta,Serum_Institute,4,8,1,15603.0
17,Penta,Serum_Institute,6,6,2,0.0
17,Penta,Serum_Institute,6,6,1,0.0
17,Penta,Serum_Institute,6,7,2,0.0
17,Penta,Serum_Institute,6,7,1,0.0
17,Penta,Serum_Institute,6,10,2,0.0
17,Penta,Serum_Institute,6,10,1,0.0
17,Penta,Serum_Institute,6,9,2,0.0
17,Penta,Serum_Institute,6,9,1,0.0
17,Penta,Serum_Institute,6,8,2,0.0
17,Penta,Serum_Institute,6,8,1,0.0
17,Penta,Serum_Institute,7,7,2,0.0
17,Penta,Serum_Institute,7,7,1,3640.7000000000007
17,Penta,Serum_Institute,7,10,2,0.0
17,Penta,Serum_Institute,7,10,1,12482.400000000001
17,Penta,Serum_Institute,7,9,2,0.0
17,Penta,Serum_Institute,7,9,1,12482.400000000001
17,Penta,Serum_Institute,7,8,2,0.0
17,Penta,Serum_Institute,7,8,1,7801.5
17,Penta,Serum_Institute,2,5,2,0.0
17,Penta,Serum_Institute,2,5,1,5201.0
17,Penta,Serum_Institute,2,4,2,0.0
17,Penta,Serum_Institute,2,4,1,4680.899999999998
17,Penta,Serum_Institute,2,6,2,0.0
17,Penta,Serum_Institute,2,6,1,10402.0
17,Penta,Serum_Institute,2,2,2,0.0
17,Penta,Serum_Institute,2,2,1,1040.1999999999998
17,Penta,Serum_Institute,2,3,2,0.0
17,Penta,Serum_Institute,2,3,1,2600.5
17,Penta,Serum_Institute,10,10,2,0.0
17,Penta,Serum_Institute,10,10,1,0.0
17,Penta,Serum_Institute,9,10,2,0.0
17,Penta,Serum_Institute,9,10,1,4680.9000000000015
17,Penta,Serum_Institute,9,9,2,0.0
17,Penta,Serum_Institute,9,9,1,4680.9000000000015
17,Penta,Serum_Institute,8,10,2,0.0
17,Penta,Serum_Institute,8,10,1,0.0
17,Penta,Serum_Institute,8,9,2,0.0
17,Penta,Serum_Institute,8,9,1,0.0
17,Penta,Serum_Institute,8,8,2,0.0
17,Penta,Serum_Institute,8,8,1,0.0
17,Penta,Serum_Institute,3,5,2,0.0
17,Penta,Serum_Institute,3,5,1,4160.8
17,Penta,Serum_Institute,3,4,2,0.0
17,Penta,Serum_Institute,3,4,1,3640.699999999998
17,Penta,Serum_Institute,3,6,2,0.0
17,Penta,Serum_Institute,3,6,1,9361.8
17,Penta,Serum_Institute,3,7,2,0.0
17,Penta,Serum_Institute,3,7,1,13002.5
17,Penta,Serum_Institute,3,3,2,0.0
17,Penta,Serum_Institute,3,3,1,1560.3000000000002
17,Penta,Serum_Institute,1,5,2,0.0
17,Penta,Serum_Institute,1,5,1,0.0
17,Penta,Serum_Institute,1,4,2,0.0
17,Penta,Serum_Institute,1,4,1,0.0
17,Penta,Serum_Institute,1,2,2,0.0
17,Penta,Serum_Institute,1,2,1,0.0
17,Penta,Serum_Institute,1,3,2,0.0
17,Penta,Serum_Institute,1,3,1,3120.6000000000004
17,Penta,Serum_Institute,1,1,2,0.0
17,Penta,Serum_Institute,1,1,1,520.1000000000004
17,Penta,LG_Chem,5,5,2,0.0
17,Penta,LG_Chem,5,5,1,0.0
17,Penta,LG_Chem,5,6,2,0.0
17,Penta,LG_Chem,5,6,1,0.0
17,Penta,LG_Chem,5,7,2,0.0
17,Penta,LG_Chem,5,7,1,0.0
17,Penta,LG_Chem,5,9,2,0.0
17,Penta,LG_Chem,5,9,1,0.0
17,Penta,LG_Chem,5,8,2,0.0
17,Penta,LG_Chem,5,8,1,0.0
17,Penta,LG_Chem,4,5,2,449400.0
17,Penta,LG_Chem,4,5,1,0.0
17,Penta,LG_Chem,4,4,2,224700.0
17,Penta,LG_Chem,4,4,1,0.0
17,Penta,LG_Chem,4,6,2,674100.0
17,Penta,LG_Chem,4,6,1,0.0
17,Penta,LG_Chem,4,7,2,898800.0
17,Penta,LG_Chem,4,7,1,0.0
17,Penta,LG_Chem,4,8,2,1123500.0
17,Penta,LG_Chem,4,8,1,0.0
17,Penta,LG_Chem,6,6,2,0.0
17,Penta,LG_Chem,6,6,1,0.0
17,Penta,LG_Chem,6,7,2,0.0
17,Penta,LG_Chem,6,7,1,0.0
17,Penta,LG_Chem,6,10,2,0.0
17,Penta,LG_Chem,6,10,1,0.0
17,Penta,LG_Chem,6,9,2,0.0
17,Penta,LG_Chem,6,9,1,0.0
17,Penta,LG_Chem,6,8,2,0.0
17,Penta,LG_Chem,6,8,1,0.0
17,Penta,LG_Chem,7,7,2,224700.0
17,Penta,LG_Chem,7,7,1,0.0
17,Penta,LG_Chem,7,10,2,898800.0
17,Penta,LG_Chem,7,10,1,0.0
17,Penta,LG_Chem,7,9,2,674100.0
17,Penta,LG_Chem,7,9,1,0.0
17,Penta,LG_Chem,7,8,2,449400.0
17,Penta,LG_Chem,7,8,1,0.0
17,Penta,LG_Chem,2,5,2,883740.0
17,Penta,LG_Chem,2,5,1,0.0
17,Penta,LG_Chem,2,4,2,659040.0
17,Penta,LG_Chem,2,4,1,0.0
17,Penta,LG_Chem,2,6,2,1108440.0
17,Penta,LG_Chem,2,6,1,0.0
17,Penta,LG_Chem,2,2,2,209640.0
17,Penta,LG_Chem,2,2,1,0.0
17,Penta,LG_Chem,2,3,2,434340.0
17,Penta,LG_Chem,2,3,1,0.0
17,Penta,LG_Chem,10,10,2,0.0
17,Penta,LG_Chem,10,10,1,0.0
17,Penta,LG_Chem,9,10,2,449400.0
17,Penta,LG_Chem,9,10,1,0.0
17,Penta,LG_Chem,9,9,2,224700.0
17,Penta,LG_Chem,9,9,1,0.0
17,Penta,LG_Chem,8,10,2,0.0
17,Penta,LG_Chem,8,10,1,0.0
17,Penta,LG_Chem,8,9,2,0.0
17,Penta,LG_Chem,8,9,1,0.0
17,Penta,LG_Chem,8,8,2,0.0
17,Penta,LG_Chem,8,8,1,0.0
17,Penta,LG_Chem,3,5,2,674100.0
17,Penta,LG_Chem,3,5,1,0.0
17,Penta,LG_Chem,3,4,2,449400.0
17,Penta,LG_Chem,3,4,1,0.0
17,Penta,LG_Chem,3,6,2,898800.0
17,Penta,LG_Chem,3,6,1,0.0
17,Penta,LG_Chem,3,7,2,1123500.0
17,Penta,LG_Chem,3,7,1,0.0
17,Penta,LG_Chem,3,3,2,224700.0
17,Penta,LG_Chem,3,3,1,0.0
17,Penta,LG_Chem,1,5,2,0.0
17,Penta,LG_Chem,1,5,1,0.0
17,Penta,LG_Chem,1,4,2,0.0
17,Penta,LG_Chem,1,4,1,0.0
17,Penta,LG_Chem,1,2,2,0.0
17,Penta,LG_Chem,1,2,1,0.0
17,Penta,LG_Chem,1,3,2,0.0
17,Penta,LG_Chem,1,3,1,0.0
17,Penta,LG_Chem,1,1,2,0.0
17,Penta,LG_Chem,1,1,1,60100.0
17,Penta,Panacea_Biotec,5,5,2,0.0
17,Penta,Panacea_Biotec,5,5,1,0.0
17,Penta,Panacea_Biotec,5,6,2,0.0
17,Penta,Panacea_Biotec,5,6,1,0.0
17,Penta,Panacea_Biotec,5,7,2,0.0
17,Penta,Panacea_Biotec,5,7,1,0.0
17,Penta,Panacea_Biotec,5,9,2,0.0
17,Penta,Panacea_Biotec,5,9,1,0.0
17,Penta,Panacea_Biotec,5,8,2,0.0
17,Penta,Panacea_Biotec,5,8,1,0.0
17,Penta,Panacea_Biotec,4,5,2,220560.0
17,Penta,Panacea_Biotec,4,5,1,0.0
17,Penta,Panacea_Biotec,4,4,2,103660.0
17,Penta,Panacea_Biotec,4,4,1,0.0
17,Penta,Panacea_Biotec,4,6,2,337460.0
17,Penta,Panacea_Biotec,4,6,1,0.0
17,Penta,Panacea_Biotec,4,7,2,454360.0
17,Penta,Panacea_Biotec,4,7,1,0.0
17,Penta,Panacea_Biotec,4,8,2,571260.0
17,Penta,Panacea_Biotec,4,8,1,0.0
17,Penta,Panacea_Biotec,6,6,2,0.0
17,Penta,Panacea_Biotec,6,6,1,0.0
17,Penta,Panacea_Biotec,6,7,2,0.0
17,Penta,Panacea_Biotec,6,7,1,0.0
17,Penta,Panacea_Biotec,6,10,2,0.0
17,Penta,Panacea_Biotec,6,10,1,0.0
17,Penta,Panacea_Biotec,6,9,2,0.0
17,Penta,Panacea_Biotec,6,9,1,0.0
17,Penta,Panacea_Biotec,6,8,2,0.0
17,Penta,Panacea_Biotec,6,8,1,0.0
17,Penta,Panacea_Biotec,7,7,2,116900.0
17,Penta,Panacea_Biotec,7,7,1,0.0
17,Penta,Panacea_Biotec,7,10,2,467600.0
17,Penta,Panacea_Biotec,7,10,1,0.0
17,Penta,Panacea_Biotec,7,9,2,350700.0
17,Penta,Panacea_Biotec,7,9,1,0.0
17,Penta,Panacea_Biotec,7,8,2,233800.0
17,Penta,Panacea_Biotec,7,8,1,0.0
17,Penta,Panacea_Biotec,2,5,2,392810.0
17,Penta,Panacea_Biotec,2,5,1,0.0
17,Penta,Panacea_Biotec,2,4,2,275910.0
